"cluster_id","slot_signature_hash","slot_signature_token","slot_signature_n_objects","created_at"
2219,af2da606b8f8b5318fd79e8f7581cfcd83603ccc,LH:55|RH:55|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0,3,"2026-04-27 10:49:22"
2220,cb0862d4ef62b12618bbe20c3e84e87e8659ab70,LH:73|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2221,"88ada440dacef9cbcf11c3f12f4f5724da0773b9",LH:67|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:41,4,"2026-04-27 10:49:22"
2222,dfc225f59e0f71f367ed8b5e396b69d9fea37fd9,LH:73|RH:0|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2223,fea41e625e9b5f2794e14f567f9ac3c3f0dac6fc,LH:0|RH:0|TF:0|LE:105|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
2224,f533fdd6896c45c2f156b1e511321d1a6b69289d,LH:0|RH:92|TF:0|LE:67|RE:0|MO:0|SH:67|WA:0|FT:0,3,"2026-04-27 10:49:22"
2225,"8ce96cb0c4c6c16e028fd9f99835c1e2e136ecd6",LH:67|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2226,"4373f355ccab46bc03de8189581ce57e263e6dbd",LH:0|RH:0|TF:92|LE:0|RE:0|MO:0|SH:92|WA:0|FT:63,3,"2026-04-27 10:49:22"
2227,"497537d41af30d7c7d758440870969b2a7125bc6",LH:0|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,2,"2026-04-27 10:49:22"
2228,"94b3e7fcd234a878b0d106e41b3eca22a86143ae",LH:56|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2229,"6f02bfb370e463c581c859011383ed1158df016a",LH:0|RH:0|TF:0|LE:0|RE:0|MO:94|SH:0|WA:94|FT:0,2,"2026-04-27 10:49:22"
2230,"98927c72f0ad6b68b013cd85b8d5e2f483edefe4",LH:94|RH:94|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2231,"5381a6567d97b90893ceeb3a4973ac54bb17449d",LH:56|RH:66|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2232,ce514fce498137e77b2b3a16013dae530ee66b36,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:26|WA:26|FT:26,5,"2026-04-27 10:49:22"
2233,"345cd17174bc503fe5b030f3ed2248882c1b36d0",LH:60|RH:44|TF:0|LE:0|RE:0|MO:45|SH:45|WA:0|FT:0,4,"2026-04-27 10:49:22"
2234,e68327e6923e27dcbe6a0482b17b96a6c12d64ea,LH:39|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2235,"701d1bc61b1b63c273d447cf1432a23c712cdf6d",LH:58|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:60,3,"2026-04-27 10:49:22"
2236,ea715bd88a947fc8dbf89325ea955301425ad403,LH:0|RH:0|TF:0|LE:0|RE:0|MO:27|SH:0|WA:89|FT:89,3,"2026-04-27 10:49:22"
2237,"5887ba7685bc2ed8578c6f2e4aee29a602949bb1",LH:2|RH:2|TF:0|LE:0|RE:0|MO:26|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2238,"557e89400604a7f05a49479a8d043e535f3d2cf8",LH:62|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
2239,"2839fa5d55b209623cf4714a4de3887eaf6e638a",LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:73,3,"2026-04-27 10:49:22"
2240,bbeee1373a948c913ab05887fc35ad5729dc9b72,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:67|WA:67|FT:67,3,"2026-04-27 10:49:22"
2241,bd7ee650d1c94d137f2dde49dc93fb9d686dacce,LH:39|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:41,3,"2026-04-27 10:49:22"
2242,c1031c21a7fc87814d217d554c835e3507027ff4,LH:92|RH:92|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:67,4,"2026-04-27 10:49:22"
2243,"0ff73f743622962dfeed1dd666840489dc8ba811",LH:47|RH:46|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2244,"1623d2a909a885d9c133203a200ffb198c1e9ca7",LH:63|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
2245,"701d771353221a4523a7b23887241b2d8e4dff3c",LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0,2,"2026-04-27 10:49:22"
2246,"0a63d218e15eaa306019de3001fca07cc8f7d055",LH:66|RH:66|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
2247,"9ac3f72ba957b68a39bce2039aed620aaff745a5",LH:41|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
2248,"493bd3d325cdec827623c937c5a8e3360690bb3e",LH:56|RH:41|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
2249,"9c9290c4b8d19febcf74d5cb94e612c4aedd6996",LH:0|RH:0|TF:67|LE:67|RE:67|MO:0|SH:67|WA:0|FT:0,4,"2026-04-27 10:49:22"
2250,"5d1fa8f3b1ee8785ae76ec48021bac0c21edba6b",LH:60|RH:41|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2251,c190deffcb24e36d89625a10d57a94b166454557,LH:47|RH:47|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
2252,b43de9454b58451403ba7a2ca4bde3097f2f989a,LH:2|RH:2|TF:0|LE:0|RE:0|MO:0|SH:67|WA:67|FT:0,4,"2026-04-27 10:49:22"
2253,a21362b368bca9824a40d5ff5b5261ff7427fa28,LH:67|RH:36|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2254,"5ac41e5e7e6d8e5e485a1d0f7aff4680a32a3b00",LH:0|RH:45|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,2,"2026-04-27 10:49:22"
2255,"5ae5163917a5e8a16d34a4065db726db27faac97",LH:0|RH:0|TF:0|LE:0|RE:0|MO:63|SH:63|WA:0|FT:0,2,"2026-04-27 10:49:22"
2256,e10980929ef66f0675478c1c94cd9e3e8c7c3c69,LH:0|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:41|FT:0,2,"2026-04-27 10:49:22"
2257,"971718e672addf9885ca9c8988ad45271839fec1",LH:67|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:0,3,"2026-04-27 10:49:22"
2258,"07e08f816a683979c52fac133a431c44445e9f15",LH:73|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
2259,"355c8d98cecee5772d7bc84cea8d0be2f38d99ed",LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0,4,"2026-04-27 10:49:22"
2260,"545ec5937ac01fef83f211c41cbc4e107aec9e81",LH:16|RH:16|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0,3,"2026-04-27 10:49:22"
2261,eba84e5e30b364a2fab269ed95b06049959a2abf,LH:67|RH:0|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2262,d9b96f801465c784eb7bf93d810853cead630072,LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:26,3,"2026-04-27 10:49:22"
2263,"5e52e5690cb5005fc8245575bce73906d6b0b42a",LH:82|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
2264,"85f840221ab984e6b042bdd02c3d4fdec7a76236",LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:41|WA:0|FT:0,3,"2026-04-27 10:49:22"
2265,"2b08223e5dab7b883479fb5ce960fc7150e3a079",LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:67|WA:67|FT:0,4,"2026-04-27 10:49:22"
2266,c62e6a8959167b0af350b57337798e32fd48b7be,LH:67|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:73,3,"2026-04-27 10:49:22"
2267,c7ef6de407ced970d31ccac5893934a552a59b3d,LH:66|RH:62|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2268,"43b46ebf5e95b5d988a72aa542874d87c4c5c026",LH:40|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2269,"32828512e066266c5cc7b8100273d28f646c6d51",LH:39|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2270,"1bcaa526c2a00656a1f995e3eac55b4b74473e32",LH:0|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:86,2,"2026-04-27 10:49:22"
2271,"303065ff9bebacdb6fdf88ec242aee0a60cbe616",LH:0|RH:63|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2272,"178f0d1e6e79588afc948f7046cf1eb04a34d40e",LH:79|RH:110|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2273,cf59c5c3ed475240aa9e6fa6ad864f7f1a2dade3,LH:60|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2274,af713aa38b860cebf45d43eff85bbbb891edb212,LH:86|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:86,3,"2026-04-27 10:49:22"
2275,"4ef16559adcfef7729a58658a9101a8d12c21b7c",LH:0|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
2276,"13863d9f8dc019ced1f19ecd57c2f0ce7aee77d8",LH:0|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:73,3,"2026-04-27 10:49:22"
2277,"69f8795210fa047f8eebffd4fc39c1124c97cb76",LH:73|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:73,4,"2026-04-27 10:49:22"
2278,"95e83dce77eca4d868ca2c46f1a514fbd338d5df",LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:56,3,"2026-04-27 10:49:22"
2279,ee7412b92f7a3e79482b258ffbd7c2f3b1c013ba,LH:0|RH:90|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2280,"7a94bbce108a9185df8446ac697926c197cbbb70",LH:0|RH:0|TF:0|LE:100|RE:100|MO:0|SH:100|WA:100|FT:100,5,"2026-04-27 10:49:22"
2281,"857c9f60469a5356e15e49d043e8f3f19d6e2d12",LH:67|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
2282,fa81b86b8497969ba2445dd0d5502e5f57e61aec,LH:40|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,2,"2026-04-27 10:49:22"
2283,"2cf49b6cda9f8807423d50b3a89be4fc1e7487d3",LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0,4,"2026-04-27 10:49:22"
2284,"04324932ff6d5b5348b1875cda78e6066ddda0f0",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:41,2,"2026-04-27 10:49:22"
2285,"67c869b7d9ae1067f08fa3b751560b02d909457b",LH:0|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:63,2,"2026-04-27 10:49:22"
2286,e3239d896b3a1b126c59a0f503b6471b23f2774e,LH:63|RH:60|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
2287,"661722f079cadef416a5da69c764b19a86fac531",LH:73|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2288,"0c550dfd453858feea4737c6b1fc8d757a0db1aa",LH:57|RH:57|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:73,4,"2026-04-27 10:49:22"
2289,c1717e9d5c9ba2e2725a43eee8c9c8214367c1f7,LH:57|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2290,"986d334112c7e4da200317c8cc0681e01c793d7d",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:92|FT:0,1,"2026-04-27 10:49:22"
2291,"3abcb684ec3847fa9bfd4d16fafd06064b5723fa",LH:86|RH:29|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2292,"55931b2b46f4f06eb7e40e27fcea2976e19bb21c",LH:57|RH:57|TF:92|LE:92|RE:92|MO:0|SH:63|WA:63|FT:63,8,"2026-04-27 10:49:22"
2293,afb239077eff8691345dc38bfa4bce18ca2b3fd0,LH:0|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,2,"2026-04-27 10:49:22"
2294,"4e6991e89b61740cf92c4a6970406508fb1d620f",LH:27|RH:27|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2295,"09bf6e4727223d130ea52cdc9a66aec298ddedb2",LH:60|RH:60|TF:0|LE:0|RE:0|MO:73|SH:0|WA:63|FT:0,4,"2026-04-27 10:49:22"
2296,"77aebe0bed30141348602e73d69a5e8a8c01074e",LH:0|RH:0|TF:0|LE:101|RE:0|MO:0|SH:0|WA:101|FT:101,3,"2026-04-27 10:49:22"
2297,"39ba16117d5bbf712bd0d091e64e1b3323d8d760",LH:43|RH:43|TF:0|LE:0|RE:0|MO:51|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2298,"93e65ebade6f4e9c52866e21211d3c0b6c98cad5",LH:0|RH:67|TF:0|LE:0|RE:0|MO:90|SH:0|WA:90|FT:0,3,"2026-04-27 10:49:22"
2299,c614d67ff547a38e915ca3054c9124fe04dde4ac,LH:90|RH:0|TF:0|LE:0|RE:0|MO:27|SH:0|WA:89|FT:0,3,"2026-04-27 10:49:22"
2300,"8770bad51492a4c7f1472ac65fffb97d38744d40",LH:56|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2301,"1cf541c3df30915dee09cef8dda65c2ce3edddb6",LH:63|RH:0|TF:0|LE:0|RE:67|MO:0|SH:67|WA:0|FT:0,3,"2026-04-27 10:49:22"
2302,"72136a8f664f8886559d4125e63fabe3fae411d0",LH:63|RH:27|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2303,"8bde669c104149a829695d0554511f931a6662ff",LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
2304,"0ba790cb0f9fd6faf03379f0ddf5aba97d3c258c",LH:79|RH:79|TF:0|LE:0|RE:0|MO:79|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2305,f4730317c3d0f22a19a2f8dc9fe91dbe6293337c,LH:16|RH:16|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:57,4,"2026-04-27 10:49:22"
2306,b828466f3fe06a36ef6ce2a1061a222883a76b6d,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:57,4,"2026-04-27 10:49:22"
2307,df5be8787ec3e8b7d7d58c2c20f011966b6818c5,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:90|FT:90,2,"2026-04-27 10:49:22"
2308,"989bbecdc1e1cd66adb960b2907192078a65117e",LH:28|RH:28|TF:0|LE:0|RE:0|MO:0|SH:0|WA:28|FT:0,3,"2026-04-27 10:49:22"
2309,a1e9fba37ce393e1ab7375e325b127d30029bb01,LH:41|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:41,2,"2026-04-27 10:49:22"
2310,"6dca3c2c3586160d01c4297d48c2dd314ef87a93",LH:100|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
2311,c4c021fe7a7d3249b9bb9b9dccdc277dbf98a10c,LH:58|RH:44|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2312,"8d69339dec8d614305ae466b4a6f2e05804bcd29",LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:41,3,"2026-04-27 10:49:22"
2313,"0a59ef9edf42476ff06e1fdc1244491384451abe",LH:0|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0,2,"2026-04-27 10:49:22"
2314,"8d61d89c31d8f94cefb31056dc998c068e82ff10",LH:56|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2315,"8abcc71cd1d2b101a0e62fb0f24dfb7c6ebbd148",LH:57|RH:57|TF:0|LE:0|RE:0|MO:79|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2316,e3ebabdcd4605210221cc422221400ac6c048947,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:95|FT:0,3,"2026-04-27 10:49:22"
2317,"8bddb084fd39437bebdc046c9ab2292fc892c337",LH:89|RH:90|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2318,"54f178c54ddf11eeed7e831971e394cda458b0c5",LH:0|RH:0|TF:0|LE:97|RE:97|MO:97|SH:97|WA:97|FT:97,6,"2026-04-27 10:49:22"
2319,"80d9ecc32e3b5b8a857a968d0d2ec24044846e97",LH:0|RH:0|TF:0|LE:116|RE:116|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2320,"3a4f9c19e23d362d4877e080b655f9fc4f717d54",LH:0|RH:0|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:66,2,"2026-04-27 10:49:22"
2321,d7d60d06a714119ad0599372bd82cf8f6f28a853,LH:67|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:59,3,"2026-04-27 10:49:22"
2322,c684a1decf7e6c22c596ca8bf648ca4dad5e9bed,LH:0|RH:42|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2323,"2dc19ea836ab570995f2b33c9ba6bca3bfacd94f",LH:0|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0,2,"2026-04-27 10:49:22"
2324,"35ee1e0f1e259ccd38c1fa608b5fecbeeb9c5501",LH:60|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:67,3,"2026-04-27 10:49:22"
2325,c019caece9317567d852720276bd1fcc7537a106,LH:92|RH:92|TF:0|LE:0|RE:0|MO:0|SH:63|WA:63|FT:0,4,"2026-04-27 10:49:22"
2326,cd346c7f4581c64bb5fe7dd15b4f45c53177b3ee,LH:73|RH:73|TF:0|LE:0|RE:0|MO:67|SH:67|WA:0|FT:0,4,"2026-04-27 10:49:22"
2327,c0b8baf2711da5e8fb73d0910c568349bc65b9da,LH:0|RH:0|TF:0|LE:63|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
2328,"721d49e5eb4e5a96d88c43d1e7d4cae3d22f0e55",LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,2,"2026-04-27 10:49:22"
2329,"81e9ca0a10d641eac9e1f447ba0df5fb05c985e8",LH:63|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:67,3,"2026-04-27 10:49:22"
2330,"7ba75b683806396146368cf285401551fb62507a",LH:73|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2331,e8e87c62bba4d32dc371872ec1fe829cae7e720d,LH:73|RH:63|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2332,"691f6d35b68e6e50743d147f083f7d8308191e92",LH:67|RH:63|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2333,"89761bf6f00ecd5c79e5b33f784d85ed2c28da4f",LH:73|RH:73|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2334,b560345572fd24bffcb5ad84d23f1198167807ad,LH:57|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2335,d365344245cb0c0697d28ae01eacddc368288116,LH:57|RH:57|TF:0|LE:0|RE:0|MO:73|SH:0|WA:63|FT:0,4,"2026-04-27 10:49:22"
2336,c35401f9040e315ad5da5283d95773f338f68f99,LH:67|RH:74|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2337,"10dfd9568f2975f709f85e46480f539a4dd00782",LH:90|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2338,ac8bad4ad195f9602e6e337cf3e2c9ee063367fe,LH:16|RH:16|TF:0|LE:0|RE:0|MO:0|SH:0|WA:59|FT:59,4,"2026-04-27 10:49:22"
2339,"67cda2c26184fff30053d2e3940aed2f2dffdcd7",LH:63|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2340,"606169560f53b9f5b04af8de22966bd46dbe327a",LH:0|RH:0|TF:0|LE:0|RE:0|MO:97|SH:97|WA:97|FT:0,3,"2026-04-27 10:49:22"
2341,"6958400e6b8ba3d6b9a32c562676dec71c1a4fbc",LH:0|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
2342,d4e97f01a8376c187bf7749ded36143d1384cc8b,LH:0|RH:0|TF:0|LE:0|RE:0|MO:27|SH:0|WA:90|FT:90,3,"2026-04-27 10:49:22"
2343,f62632ffdd371d1105ff8d854b71a3f6b3e0bd78,LH:92|RH:92|TF:0|LE:0|RE:67|MO:0|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2344,b4b7059eaa12d8c25747a0334e4e5ea0c3cde4f5,LH:41|RH:49|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2345,ebf3dd7c1ddc3cfaf2f601b867a13795fe98d329,LH:0|RH:0|TF:114|LE:114|RE:114|MO:0|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2346,"2f4db3aae2ad2148c2005bac69adc28b1ae75456",LH:0|RH:39|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2347,"43374a7d853ab502536dfcd0c19caec4cfdcff4d",LH:67|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:60,3,"2026-04-27 10:49:22"
2348,"8acd6df14959ecee2f988cca77a94ba06352eff3",LH:56|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
2349,ad5e447558c3475ba87d4dce25aa076cbb675920,LH:41|RH:41|TF:0|LE:0|RE:0|MO:55|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2350,f2158664b681e3a1ac61c6bbd3a02982f922080e,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:95,3,"2026-04-27 10:49:22"
2351,"6b8d13633be194c8dc266ddad72e1a974b1d227c",LH:60|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2352,"6822a6822ab6f34762a1efd006fd289b60e7f2f9",LH:45|RH:45|TF:0|LE:0|RE:0|MO:50|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
2353,"20d9704db33e9104640e1021d4ab1129d9337690",LH:0|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:26,2,"2026-04-27 10:49:22"
2354,"71c24bc59f19f4506303fbb2962b9e301b4311a1",LH:45|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
2355,"2d9713318c54ed45a73726de86eee94da510dd5f",LH:2|RH:2|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:26,3,"2026-04-27 10:49:22"
2356,"1ea8f1241acd76205464ba56250e05b7ecde5881",LH:26|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0,3,"2026-04-27 10:49:22"
2357,c720daa436878540d6a5967affeb3f7032173b37,LH:67|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:41,4,"2026-04-27 10:49:22"
2358,"21e0c6f87102d0a4dbadfb1f70c45df25720afbe",LH:40|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
2359,"83b13a0aad9543cc7355acf7c59dc1af82bd398a",LH:46|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2360,dc379ef7c17a3be46654cb2889ec2934a0b2255f,LH:26|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
2361,"898e16742fbaa05c670c8a6fedcbce1ce3cc89c8",LH:63|RH:63|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:67,4,"2026-04-27 10:49:22"
2362,c49ab9a13b125feb759db3476d6ddb38404057a1,LH:0|RH:41|TF:0|LE:0|RE:0|MO:0|SH:63|WA:63|FT:0,3,"2026-04-27 10:49:22"
2363,c4a238c0039a3867faa3e60c40db2184c1d368f7,LH:48|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2364,f9c8950be0b741fa218bb831a119eff0d69271dc,LH:0|RH:0|TF:0|LE:0|RE:41|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
2365,dd8af67fd5a2235ed697bda4eedd1d4a9894a24d,LH:47|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
2366,e18c21e53bd0af9d70ee9fa6b7156e38ad0b3c1f,LH:0|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:58,2,"2026-04-27 10:49:22"
2367,d53123792b654077fdd88bec6b942dad82704f0b,LH:63|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:56,4,"2026-04-27 10:49:22"
2368,"72f38d3ed6ab8e77e64af324f8dc942cb1515f24",LH:16|RH:16|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:56,4,"2026-04-27 10:49:22"
