"cluster_id","ccount","slot_signature_token"
128647,1,LH:0|RH:56|TF:0|LE:0|RE:0|MO:0|SH:27|WA:67|FT:0
128649,1,LH:81|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
128650,1,LH:81|RH:0|TF:33|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
128651,1,LH:58|RH:0|TF:0|LE:45|RE:45|MO:45|SH:0|WA:0|FT:0
128654,1,LH:63|RH:72|TF:0|LE:0|RE:0|MO:41|SH:27|WA:0|FT:0
128656,1,LH:49|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128657,1,LH:63|RH:67|TF:0|LE:82|RE:0|MO:0|SH:0|WA:0|FT:0
128658,1,LH:62|RH:74|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
128659,1,LH:76|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0
128660,1,LH:94|RH:94|TF:0|LE:0|RE:0|MO:39|SH:27|WA:0|FT:0
128661,1,LH:63|RH:63|TF:0|LE:0|RE:0|MO:82|SH:0|WA:67|FT:0
128662,1,LH:56|RH:56|TF:0|LE:0|RE:0|MO:42|SH:0|WA:42|FT:0
128663,1,LH:73|RH:64|TF:0|LE:0|RE:0|MO:63|SH:27|WA:0|FT:0
128664,1,LH:56|RH:63|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
128665,1,LH:60|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:41|FT:0
128666,1,LH:0|RH:63|TF:0|LE:0|RE:0|MO:48|SH:27|WA:0|FT:0
128667,1,LH:41|RH:60|TF:0|LE:0|RE:0|MO:67|SH:27|WA:0|FT:0
128669,1,LH:73|RH:28|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
128670,1,LH:41|RH:0|TF:0|LE:0|RE:0|MO:45|SH:0|WA:63|FT:0
128671,1,LH:63|RH:26|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128672,1,LH:0|RH:63|TF:92|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
128673,1,LH:74|RH:0|TF:74|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128674,1,LH:76|RH:76|TF:0|LE:0|RE:0|MO:0|SH:0|WA:34|FT:0
128675,1,LH:58|RH:63|TF:92|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
128676,1,LH:65|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:41|FT:0
128677,1,LH:60|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0
128678,1,LH:7|RH:0|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
128679,1,LH:52|RH:69|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128680,1,LH:60|RH:92|TF:0|LE:0|RE:0|MO:73|SH:0|WA:63|FT:0
128681,1,LH:45|RH:45|TF:0|LE:0|RE:0|MO:45|SH:27|WA:0|FT:0
128682,1,LH:62|RH:80|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128684,1,LH:60|RH:63|TF:73|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128686,1,LH:0|RH:56|TF:0|LE:73|RE:0|MO:0|SH:0|WA:63|FT:0
128689,1,LH:80|RH:80|TF:74|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128691,1,LH:54|RH:54|TF:0|LE:45|RE:0|MO:54|SH:0|WA:0|FT:0
128692,1,LH:0|RH:27|TF:0|LE:0|RE:0|MO:0|SH:0|WA:62|FT:0
128693,1,LH:25|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:42|FT:0
128695,1,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:99|FT:0
128696,1,LH:26|RH:100|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
128698,1,LH:43|RH:0|TF:0|LE:45|RE:0|MO:0|SH:0|WA:0|FT:0
128702,1,LH:90|RH:90|TF:74|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128703,1,LH:41|RH:41|TF:33|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
128704,1,LH:0|RH:27|TF:0|LE:0|RE:82|MO:0|SH:0|WA:0|FT:0
128705,1,LH:67|RH:0|TF:0|LE:0|RE:0|MO:40|SH:0|WA:0|FT:0
128706,1,LH:74|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
128707,1,LH:3|RH:3|TF:0|LE:0|RE:0|MO:67|SH:27|WA:0|FT:0
128709,1,LH:56|RH:38|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128710,1,LH:95|RH:60|TF:0|LE:73|RE:0|MO:0|SH:0|WA:63|FT:0
128711,1,LH:103|RH:103|TF:0|LE:73|RE:0|MO:26|SH:0|WA:0|FT:0
128712,1,LH:39|RH:104|TF:0|LE:0|RE:0|MO:0|SH:0|WA:104|FT:0
128713,1,LH:62|RH:57|TF:92|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0
128714,1,LH:3|RH:3|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
128715,1,LH:67|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
128720,1,LH:0|RH:86|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
128722,1,LH:32|RH:32|TF:0|LE:0|RE:0|MO:86|SH:0|WA:86|FT:0
128723,1,LH:33|RH:44|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128724,1,LH:28|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
128725,1,LH:67|RH:44|TF:0|LE:0|RE:0|MO:0|SH:0|WA:49|FT:0
128727,1,LH:80|RH:67|TF:0|LE:0|RE:0|MO:24|SH:0|WA:0|FT:0
128728,1,LH:2|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
128730,1,LH:48|RH:60|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:0
128731,1,LH:63|RH:4|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128732,1,LH:56|RH:56|TF:0|LE:0|RE:0|MO:89|SH:0|WA:0|FT:0
128733,1,LH:90|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128734,1,LH:82|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:88|FT:0
128735,1,LH:47|RH:62|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128736,1,LH:2|RH:2|TF:0|LE:0|RE:0|MO:0|SH:27|WA:32|FT:0
128737,1,LH:82|RH:81|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128741,1,LH:0|RH:95|TF:0|LE:0|RE:82|MO:27|SH:0|WA:0|FT:0
128742,1,LH:42|RH:60|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128743,1,LH:102|RH:102|TF:101|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128747,1,LH:41|RH:41|TF:0|LE:0|RE:73|MO:0|SH:0|WA:56|FT:0
128748,1,LH:0|RH:33|TF:0|LE:0|RE:0|MO:0|SH:27|WA:26|FT:0
128752,1,LH:2|RH:58|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128753,1,LH:96|RH:96|TF:0|LE:0|RE:0|MO:0|SH:0|WA:96|FT:0
128754,1,LH:28|RH:28|TF:73|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128755,1,LH:41|RH:41|TF:0|LE:0|RE:0|MO:44|SH:0|WA:44|FT:0
128756,1,LH:0|RH:33|TF:0|LE:0|RE:0|MO:0|SH:0|WA:32|FT:0
128757,1,LH:86|RH:32|TF:74|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128758,1,LH:60|RH:60|TF:0|LE:0|RE:0|MO:64|SH:0|WA:56|FT:0
128759,1,LH:0|RH:53|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0
128760,1,LH:67|RH:28|TF:0|LE:0|RE:0|MO:26|SH:0|WA:26|FT:0
128764,1,LH:71|RH:100|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128766,1,LH:69|RH:71|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128767,1,LH:56|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0
128768,1,LH:63|RH:60|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
128769,1,LH:0|RH:83|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128771,1,LH:32|RH:49|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
128772,1,LH:56|RH:75|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
128774,1,LH:59|RH:0|TF:0|LE:0|RE:0|MO:81|SH:0|WA:81|FT:0
128775,1,LH:97|RH:81|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:0
128776,1,LH:79|RH:0|TF:114|LE:114|RE:114|MO:0|SH:0|WA:0|FT:0
128777,1,LH:57|RH:57|TF:0|LE:0|RE:0|MO:63|SH:0|WA:41|FT:0
128779,1,LH:97|RH:81|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128781,1,LH:32|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
128782,1,LH:60|RH:71|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128783,1,LH:81|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
128785,1,LH:57|RH:39|TF:0|LE:0|RE:45|MO:0|SH:0|WA:0|FT:0
128786,1,LH:67|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
128787,1,LH:58|RH:71|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
128788,1,LH:27|RH:27|TF:33|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128791,1,LH:59|RH:59|TF:0|LE:0|RE:0|MO:73|SH:0|WA:26|FT:0
128792,1,LH:59|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:106|FT:0
128794,1,LH:67|RH:0|TF:0|LE:0|RE:0|MO:81|SH:0|WA:0|FT:0
128795,1,LH:96|RH:96|TF:0|LE:0|RE:0|MO:45|SH:0|WA:45|FT:0
128797,1,LH:0|RH:73|TF:0|LE:0|RE:0|MO:81|SH:0|WA:0|FT:0
128798,1,LH:0|RH:29|TF:0|LE:0|RE:0|MO:27|SH:27|WA:0|FT:0
128799,1,LH:81|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:28|FT:0
128800,1,LH:81|RH:27|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0
128803,1,LH:67|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:32|FT:0
128805,1,LH:108|RH:0|TF:0|LE:0|RE:0|MO:63|SH:27|WA:63|FT:0
128806,1,LH:0|RH:2|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:0
128809,1,LH:36|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
128810,1,LH:82|RH:82|TF:0|LE:0|RE:82|MO:82|SH:0|WA:0|FT:0
128811,1,LH:60|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0
128812,1,LH:63|RH:80|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:0
128814,1,LH:36|RH:36|TF:0|LE:0|RE:0|MO:92|SH:0|WA:56|FT:0
128815,1,LH:63|RH:80|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
128816,1,LH:75|RH:105|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128817,1,LH:42|RH:67|TF:0|LE:0|RE:0|MO:45|SH:27|WA:0|FT:0
128818,1,LH:0|RH:51|TF:33|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128819,1,LH:63|RH:41|TF:0|LE:0|RE:0|MO:0|SH:27|WA:45|FT:0
128820,1,LH:0|RH:28|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128822,1,LH:0|RH:58|TF:0|LE:0|RE:0|MO:27|SH:27|WA:0|FT:0
128823,1,LH:76|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
128824,1,LH:60|RH:43|TF:0|LE:0|RE:0|MO:48|SH:0|WA:48|FT:0
128825,1,LH:67|RH:24|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
128826,1,LH:28|RH:0|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128828,1,LH:67|RH:17|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128829,1,LH:64|RH:64|TF:0|LE:0|RE:0|MO:90|SH:0|WA:63|FT:0
128830,1,LH:95|RH:24|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128831,1,LH:29|RH:29|TF:0|LE:0|RE:0|MO:90|SH:0|WA:90|FT:0
128834,1,LH:56|RH:63|TF:92|LE:0|RE:0|MO:79|SH:0|WA:0|FT:0
128835,1,LH:65|RH:0|TF:0|LE:0|RE:0|MO:39|SH:0|WA:0|FT:0
128836,1,LH:40|RH:40|TF:0|LE:0|RE:0|MO:55|SH:0|WA:0|FT:0
128837,1,LH:2|RH:2|TF:0|LE:0|RE:0|MO:0|SH:27|WA:28|FT:0
128838,1,LH:0|RH:63|TF:0|LE:0|RE:0|MO:45|SH:0|WA:45|FT:0
128839,1,LH:0|RH:1|TF:0|LE:0|RE:0|MO:26|SH:0|WA:26|FT:0
128840,1,LH:26|RH:26|TF:74|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128841,1,LH:63|RH:63|TF:73|LE:0|RE:73|MO:0|SH:0|WA:0|FT:0
128842,1,LH:53|RH:60|TF:0|LE:0|RE:0|MO:53|SH:0|WA:53|FT:0
128843,1,LH:24|RH:63|TF:0|LE:0|RE:0|MO:66|SH:0|WA:0|FT:0
128846,1,LH:0|RH:56|TF:92|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128848,1,LH:63|RH:41|TF:0|LE:0|RE:0|MO:67|SH:0|WA:48|FT:0
128849,1,LH:0|RH:64|TF:0|LE:0|RE:0|MO:66|SH:0|WA:41|FT:0
128850,1,LH:73|RH:66|TF:92|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128852,1,LH:60|RH:39|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128855,1,LH:78|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128858,1,LH:35|RH:34|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
128859,1,LH:74|RH:27|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128860,1,LH:54|RH:0|TF:0|LE:54|RE:54|MO:0|SH:0|WA:0|FT:0
128863,1,LH:69|RH:55|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128864,1,LH:0|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:103|FT:0
128865,1,LH:67|RH:67|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0
128866,1,LH:28|RH:95|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128868,1,LH:0|RH:60|TF:0|LE:0|RE:0|MO:67|SH:0|WA:63|FT:0
128869,1,LH:43|RH:43|TF:0|LE:0|RE:0|MO:0|SH:0|WA:41|FT:0
128870,1,LH:58|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:103|FT:0
128871,1,LH:56|RH:76|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
128872,1,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:25|FT:0
128873,1,LH:60|RH:44|TF:0|LE:0|RE:0|MO:41|SH:0|WA:45|FT:0
128875,1,LH:103|RH:103|TF:0|LE:0|RE:0|MO:0|SH:27|WA:60|FT:0
128877,1,LH:63|RH:63|TF:0|LE:0|RE:73|MO:64|SH:0|WA:0|FT:0
128878,1,LH:56|RH:56|TF:0|LE:0|RE:0|MO:47|SH:0|WA:0|FT:0
128879,1,LH:67|RH:58|TF:0|LE:0|RE:0|MO:66|SH:27|WA:0|FT:0
128880,1,LH:57|RH:28|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0
128881,1,LH:82|RH:82|TF:0|LE:0|RE:0|MO:0|SH:27|WA:94|FT:0
128884,1,LH:63|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
128886,1,LH:101|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:49|FT:0
128888,1,LH:82|RH:41|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128890,1,LH:67|RH:73|TF:0|LE:0|RE:0|MO:73|SH:27|WA:0|FT:0
128893,1,LH:69|RH:63|TF:0|LE:0|RE:0|MO:44|SH:0|WA:44|FT:0
128895,1,LH:0|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:52|FT:0
128896,1,LH:0|RH:0|TF:0|LE:0|RE:0|MO:27|SH:0|WA:90|FT:0
128897,1,LH:38|RH:38|TF:0|LE:0|RE:0|MO:0|SH:0|WA:59|FT:0
128899,1,LH:24|RH:24|TF:0|LE:0|RE:0|MO:0|SH:0|WA:80|FT:0
128900,1,LH:28|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
128901,1,LH:24|RH:0|TF:0|LE:0|RE:0|MO:24|SH:0|WA:24|FT:0
128902,1,LH:65|RH:65|TF:74|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128903,1,LH:76|RH:67|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
128905,1,LH:86|RH:79|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128906,1,LH:80|RH:53|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128908,1,LH:92|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128910,1,LH:0|RH:0|TF:74|LE:0|RE:0|MO:0|SH:27|WA:45|FT:0
128911,1,LH:26|RH:26|TF:0|LE:76|RE:0|MO:0|SH:0|WA:0|FT:0
128913,1,LH:67|RH:82|TF:0|LE:0|RE:0|MO:82|SH:0|WA:0|FT:0
128914,1,LH:67|RH:41|TF:0|LE:0|RE:0|MO:0|SH:27|WA:45|FT:0
128916,1,LH:0|RH:28|TF:0|LE:0|RE:0|MO:92|SH:27|WA:0|FT:0
128917,1,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:41|FT:0
128918,1,LH:74|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128919,1,LH:82|RH:82|TF:33|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128920,1,LH:82|RH:0|TF:82|LE:0|RE:0|MO:0|SH:27|WA:82|FT:0
128921,1,LH:72|RH:72|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
128922,1,LH:29|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:59|FT:0
128924,1,LH:47|RH:86|TF:0|LE:0|RE:0|MO:51|SH:0|WA:0|FT:0
128925,1,LH:0|RH:84|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0
128929,1,LH:34|RH:34|TF:0|LE:0|RE:0|MO:24|SH:0|WA:0|FT:0
128931,1,LH:24|RH:30|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128932,1,LH:72|RH:72|TF:0|LE:0|RE:82|MO:0|SH:0|WA:82|FT:0
128933,1,LH:39|RH:39|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
128934,1,LH:0|RH:0|TF:0|LE:0|RE:0|MO:39|SH:0|WA:63|FT:0
128936,1,LH:96|RH:0|TF:0|LE:0|RE:0|MO:55|SH:0|WA:60|FT:0
128937,1,LH:55|RH:0|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0
128938,1,LH:59|RH:55|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
128940,1,LH:58|RH:58|TF:75|LE:0|RE:0|MO:0|SH:0|WA:100|FT:0
128941,1,LH:0|RH:0|TF:47|LE:47|RE:0|MO:0|SH:0|WA:0|FT:0
128944,1,LH:65|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
128945,1,LH:45|RH:45|TF:0|LE:0|RE:0|MO:49|SH:0|WA:60|FT:0
128946,1,LH:39|RH:0|TF:0|LE:0|RE:0|MO:44|SH:0|WA:50|FT:0
128948,1,LH:39|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:90|FT:0
128949,1,LH:43|RH:42|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
128950,1,LH:41|RH:67|TF:0|LE:0|RE:0|MO:90|SH:0|WA:47|FT:0
128952,1,LH:42|RH:0|TF:0|LE:0|RE:0|MO:73|SH:27|WA:0|FT:0
128953,1,LH:0|RH:80|TF:0|LE:0|RE:0|MO:0|SH:27|WA:56|FT:0
128954,1,LH:67|RH:80|TF:0|LE:0|RE:0|MO:0|SH:27|WA:56|FT:0
128956,1,LH:45|RH:41|TF:0|LE:0|RE:0|MO:45|SH:0|WA:45|FT:0
128957,1,LH:57|RH:57|TF:0|LE:0|RE:0|MO:67|SH:0|WA:28|FT:0
128958,1,LH:26|RH:2|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
128959,1,LH:0|RH:1|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
128960,1,LH:1|RH:67|TF:0|LE:0|RE:0|MO:26|SH:0|WA:26|FT:0
128961,1,LH:54|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
128962,1,LH:24|RH:24|TF:0|LE:0|RE:0|MO:73|SH:27|WA:0|FT:0
128963,1,LH:0|RH:0|TF:92|LE:0|RE:44|MO:0|SH:0|WA:0|FT:0
128964,1,LH:0|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:44|FT:0
128965,1,LH:0|RH:41|TF:0|LE:0|RE:0|MO:82|SH:27|WA:0|FT:0
128966,1,LH:0|RH:83|TF:74|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128967,1,LH:83|RH:83|TF:74|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128968,1,LH:0|RH:0|TF:0|LE:0|RE:0|MO:39|SH:0|WA:41|FT:0
128969,1,LH:25|RH:25|TF:0|LE:0|RE:0|MO:0|SH:27|WA:28|FT:0
128970,1,LH:81|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128971,1,LH:92|RH:80|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128972,1,LH:33|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
128973,1,LH:67|RH:33|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0
128975,1,LH:41|RH:0|TF:0|LE:0|RE:0|MO:27|SH:27|WA:0|FT:0
128976,1,LH:26|RH:4|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128977,1,LH:63|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0
128978,1,LH:28|RH:28|TF:0|LE:0|RE:0|MO:0|SH:27|WA:82|FT:0
128980,1,LH:0|RH:0|TF:0|LE:0|RE:0|MO:66|SH:0|WA:56|FT:0
128981,1,LH:80|RH:80|TF:0|LE:0|RE:0|MO:39|SH:0|WA:0|FT:0
128982,1,LH:81|RH:28|TF:0|LE:0|RE:0|MO:81|SH:0|WA:28|FT:0
128984,1,LH:76|RH:90|TF:0|LE:0|RE:0|MO:79|SH:0|WA:0|FT:0
128986,1,LH:0|RH:47|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
128987,1,LH:60|RH:49|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
128988,1,LH:60|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:53|FT:0
128992,1,LH:66|RH:74|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128993,1,LH:0|RH:0|TF:0|LE:65|RE:0|MO:66|SH:0|WA:0|FT:0
128994,1,LH:26|RH:97|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
128996,1,LH:74|RH:84|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
128998,1,LH:49|RH:49|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:0
128999,1,LH:41|RH:0|TF:0|LE:0|RE:0|MO:92|SH:0|WA:56|FT:0
129000,1,LH:16|RH:100|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
129001,1,LH:56|RH:0|TF:0|LE:0|RE:0|MO:26|SH:0|WA:63|FT:0
129002,1,LH:51|RH:51|TF:0|LE:0|RE:0|MO:0|SH:0|WA:41|FT:0
129003,1,LH:57|RH:57|TF:0|LE:0|RE:0|MO:81|SH:0|WA:83|FT:0
129004,1,LH:0|RH:0|TF:0|LE:0|RE:0|MO:52|SH:0|WA:60|FT:0
129005,1,LH:43|RH:44|TF:0|LE:0|RE:0|MO:0|SH:0|WA:50|FT:0
129008,1,LH:33|RH:33|TF:0|LE:0|RE:0|MO:0|SH:0|WA:100|FT:0
129009,1,LH:50|RH:51|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
129010,1,LH:20|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
129011,1,LH:67|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
129012,1,LH:81|RH:54|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
129013,1,LH:103|RH:108|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
129014,1,LH:73|RH:0|TF:0|LE:0|RE:0|MO:81|SH:0|WA:81|FT:0
129015,1,LH:63|RH:73|TF:0|LE:0|RE:0|MO:73|SH:0|WA:56|FT:0
129016,1,LH:57|RH:92|TF:0|LE:0|RE:0|MO:63|SH:0|WA:63|FT:0
129018,1,LH:90|RH:90|TF:0|LE:0|RE:0|MO:49|SH:0|WA:0|FT:0
129019,1,LH:67|RH:41|TF:0|LE:0|RE:0|MO:66|SH:0|WA:0|FT:0
129020,1,LH:88|RH:88|TF:0|LE:46|RE:0|MO:46|SH:0|WA:0|FT:0
129022,1,LH:45|RH:41|TF:0|LE:0|RE:0|MO:39|SH:0|WA:45|FT:0
129024,1,LH:40|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:32|FT:0
129025,1,LH:0|RH:38|TF:0|LE:0|RE:0|MO:76|SH:0|WA:0|FT:0
129026,1,LH:57|RH:57|TF:74|LE:0|RE:0|MO:0|SH:0|WA:62|FT:0
129028,1,LH:0|RH:82|TF:0|LE:0|RE:0|MO:66|SH:0|WA:0|FT:0
129029,1,LH:60|RH:50|TF:0|LE:0|RE:0|MO:45|SH:27|WA:0|FT:0
129031,1,LH:45|RH:0|TF:0|LE:42|RE:0|MO:42|SH:0|WA:0|FT:0
129033,1,LH:99|RH:99|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
129035,1,LH:79|RH:79|TF:0|LE:0|RE:0|MO:0|SH:0|WA:25|FT:0
129036,1,LH:80|RH:97|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
129037,1,LH:47|RH:47|TF:0|LE:0|RE:32|MO:0|SH:0|WA:81|FT:0
